quarter,dong_code,dong_name,industry_code,industry_name,store_count,open_count,close_count,closure_rate
20223,11440620,망원1동,CS100002,중식음식점,12.0,0.0,3.0,100.0
20223,11440620,망원1동,CS100003,일식음식점,15.0,1.0,2.0,66.67
20223,11440620,망원1동,CS100004,양식음식점,17.0,0.0,1.0,100.0
20223,11440620,망원1동,CS100005,제과점,16.0,2.0,0.0,0.0
20223,11440620,망원1동,CS100006,패스트푸드점,7.0,1.0,0.0,0.0
20223,11440620,망원1동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20223,11440620,망원1동,CS100008,분식전문점,22.0,1.0,1.0,50.0
20223,11440620,망원1동,CS100009,호프-간이주점,26.0,3.0,4.0,57.14
20223,11440620,망원1동,CS100010,커피-음료,83.0,9.0,6.0,40.0
20223,11440620,망원1동,CS200001,일반교습학원,28.0,0.0,1.0,100.0
20223,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20224,11440620,망원1동,CS100001,한식음식점,112.0,11.0,7.0,38.89
20224,11440620,망원1동,CS100002,중식음식점,12.0,0.0,0.0,0.0
20224,11440620,망원1동,CS100003,일식음식점,17.0,2.0,0.0,0.0
20224,11440620,망원1동,CS100004,양식음식점,19.0,3.0,1.0,25.0
20224,11440620,망원1동,CS100005,제과점,17.0,2.0,1.0,33.33
20224,11440620,망원1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20224,11440620,망원1동,CS100007,치킨전문점,9.0,2.0,1.0,33.33
20224,11440620,망원1동,CS100008,분식전문점,25.0,3.0,1.0,25.0
20224,11440620,망원1동,CS100009,호프-간이주점,26.0,0.0,0.0,0.0
20224,11440620,망원1동,CS100010,커피-음료,89.0,10.0,3.0,23.08
20224,11440620,망원1동,CS200001,일반교습학원,27.0,2.0,1.0,33.33
20224,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20231,11440620,망원1동,CS100001,한식음식점,108.0,0.0,4.0,100.0
20231,11440620,망원1동,CS100002,중식음식점,11.0,1.0,2.0,66.67
20231,11440620,망원1동,CS100003,일식음식점,17.0,0.0,0.0,0.0
20231,11440620,망원1동,CS100004,양식음식점,19.0,1.0,1.0,50.0
20231,11440620,망원1동,CS100005,제과점,17.0,0.0,0.0,0.0
20231,11440620,망원1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20231,11440620,망원1동,CS100007,치킨전문점,9.0,1.0,0.0,0.0
20231,11440620,망원1동,CS100008,분식전문점,27.0,2.0,0.0,0.0
20231,11440620,망원1동,CS100009,호프-간이주점,28.0,2.0,0.0,0.0
20231,11440620,망원1동,CS100010,커피-음료,86.0,5.0,8.0,61.54
20231,11440620,망원1동,CS200001,일반교습학원,28.0,1.0,0.0,0.0
20231,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20232,11440620,망원1동,CS100001,한식음식점,108.0,4.0,6.0,60.0
20232,11440620,망원1동,CS100002,중식음식점,11.0,0.0,0.0,0.0
20232,11440620,망원1동,CS100003,일식음식점,16.0,0.0,1.0,100.0
20232,11440620,망원1동,CS100004,양식음식점,20.0,2.0,0.0,0.0
20232,11440620,망원1동,CS100005,제과점,18.0,2.0,0.0,0.0
20232,11440620,망원1동,CS100006,패스트푸드점,7.0,1.0,0.0,0.0
20232,11440620,망원1동,CS100007,치킨전문점,9.0,0.0,0.0,0.0
20232,11440620,망원1동,CS100008,분식전문점,27.0,2.0,2.0,50.0
20232,11440620,망원1동,CS100009,호프-간이주점,26.0,1.0,3.0,75.0
20232,11440620,망원1동,CS100010,커피-음료,92.0,10.0,5.0,33.33
20232,11440620,망원1동,CS200001,일반교습학원,29.0,1.0,0.0,0.0
20232,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20233,11440620,망원1동,CS100001,한식음식점,108.0,1.0,2.0,66.67
20233,11440620,망원1동,CS100002,중식음식점,12.0,1.0,0.0,0.0
20233,11440620,망원1동,CS100003,일식음식점,15.0,1.0,2.0,66.67
20233,11440620,망원1동,CS100004,양식음식점,20.0,2.0,1.0,33.33
20233,11440620,망원1동,CS100005,제과점,20.0,4.0,2.0,33.33
20233,11440620,망원1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20233,11440620,망원1동,CS100007,치킨전문점,9.0,0.0,0.0,0.0
20233,11440620,망원1동,CS100008,분식전문점,27.0,1.0,0.0,0.0
20233,11440620,망원1동,CS100009,호프-간이주점,26.0,0.0,0.0,0.0
20233,11440620,망원1동,CS100010,커피-음료,94.0,4.0,1.0,20.0
20233,11440620,망원1동,CS200001,일반교습학원,30.0,1.0,0.0,0.0
20233,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20234,11440620,망원1동,CS100001,한식음식점,108.0,2.0,2.0,50.0
20234,11440620,망원1동,CS100002,중식음식점,12.0,0.0,0.0,0.0
20234,11440620,망원1동,CS100003,일식음식점,16.0,1.0,0.0,0.0
20234,11440620,망원1동,CS100004,양식음식점,20.0,0.0,1.0,100.0
20234,11440620,망원1동,CS100005,제과점,19.0,0.0,1.0,100.0
20234,11440620,망원1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20234,11440620,망원1동,CS100007,치킨전문점,9.0,0.0,0.0,0.0
20234,11440620,망원1동,CS100008,분식전문점,27.0,0.0,1.0,100.0
20234,11440620,망원1동,CS100009,호프-간이주점,26.0,1.0,1.0,50.0
20234,11440620,망원1동,CS100010,커피-음료,93.0,3.0,5.0,62.5
20234,11440620,망원1동,CS200001,일반교습학원,30.0,0.0,0.0,0.0
20234,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20241,11440620,망원1동,CS100001,한식음식점,112.0,9.0,4.0,30.77
20241,11440620,망원1동,CS100002,중식음식점,12.0,0.0,0.0,0.0
20241,11440620,망원1동,CS100003,일식음식점,14.0,2.0,4.0,66.67
20241,11440620,망원1동,CS100004,양식음식점,21.0,2.0,1.0,33.33
20241,11440620,망원1동,CS100005,제과점,17.0,1.0,3.0,75.0
20241,11440620,망원1동,CS100006,패스트푸드점,7.0,1.0,2.0,66.67
20241,11440620,망원1동,CS100007,치킨전문점,9.0,1.0,0.0,0.0
20241,11440620,망원1동,CS100008,분식전문점,27.0,4.0,3.0,42.86
20241,11440620,망원1동,CS100009,호프-간이주점,25.0,1.0,2.0,66.67
20241,11440620,망원1동,CS100010,커피-음료,91.0,4.0,4.0,50.0
20241,11440620,망원1동,CS200001,일반교습학원,29.0,1.0,2.0,66.67
20241,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20242,11440620,망원1동,CS100001,한식음식점,115.0,7.0,4.0,36.36
20242,11440620,망원1동,CS100002,중식음식점,12.0,0.0,0.0,0.0
20242,11440620,망원1동,CS100003,일식음식점,15.0,1.0,0.0,0.0
20242,11440620,망원1동,CS100004,양식음식점,22.0,1.0,0.0,0.0
20242,11440620,망원1동,CS100005,제과점,17.0,1.0,1.0,50.0
20242,11440620,망원1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20242,11440620,망원1동,CS100007,치킨전문점,9.0,0.0,0.0,0.0
20242,11440620,망원1동,CS100008,분식전문점,27.0,0.0,0.0,0.0
20242,11440620,망원1동,CS100009,호프-간이주점,25.0,0.0,0.0,0.0
20242,11440620,망원1동,CS100010,커피-음료,94.0,3.0,0.0,0.0
20242,11440620,망원1동,CS200001,일반교습학원,28.0,0.0,1.0,100.0
20242,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20243,11440620,망원1동,CS100001,한식음식점,120.0,5.0,3.0,37.5
20243,11440620,망원1동,CS100002,중식음식점,11.0,0.0,1.0,100.0
20243,11440620,망원1동,CS100003,일식음식점,15.0,0.0,0.0,0.0
20243,11440620,망원1동,CS100004,양식음식점,24.0,2.0,0.0,0.0
20243,11440620,망원1동,CS100005,제과점,17.0,0.0,0.0,0.0
20243,11440620,망원1동,CS100006,패스트푸드점,5.0,1.0,2.0,66.67
20243,11440620,망원1동,CS100007,치킨전문점,7.0,0.0,2.0,100.0
20243,11440620,망원1동,CS100008,분식전문점,25.0,1.0,3.0,75.0
20243,11440620,망원1동,CS100009,호프-간이주점,24.0,0.0,2.0,100.0
20243,11440620,망원1동,CS100010,커피-음료,92.0,3.0,6.0,66.67
20243,11440620,망원1동,CS200001,일반교습학원,28.0,0.0,0.0,0.0
20243,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20244,11440620,망원1동,CS100001,한식음식점,119.0,5.0,4.0,44.44
20244,11440620,망원1동,CS100002,중식음식점,11.0,0.0,0.0,0.0
20244,11440620,망원1동,CS100003,일식음식점,15.0,0.0,0.0,0.0
20244,11440620,망원1동,CS100004,양식음식점,25.0,1.0,0.0,0.0
20244,11440620,망원1동,CS100005,제과점,16.0,0.0,1.0,100.0
20244,11440620,망원1동,CS100006,패스트푸드점,5.0,0.0,0.0,0.0
20244,11440620,망원1동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20244,11440620,망원1동,CS100008,분식전문점,26.0,1.0,0.0,0.0
20244,11440620,망원1동,CS100009,호프-간이주점,25.0,2.0,1.0,33.33
20244,11440620,망원1동,CS100010,커피-음료,89.0,3.0,6.0,66.67
20244,11440620,망원1동,CS200001,일반교습학원,27.0,0.0,1.0,100.0
20244,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20251,11440620,망원1동,CS100001,한식음식점,118.0,3.0,4.0,57.14
20251,11440620,망원1동,CS100002,중식음식점,11.0,0.0,0.0,0.0
20251,11440620,망원1동,CS100003,일식음식점,13.0,0.0,2.0,100.0
20251,11440620,망원1동,CS100004,양식음식점,28.0,3.0,1.0,25.0
20251,11440620,망원1동,CS100005,제과점,16.0,0.0,0.0,0.0
20251,11440620,망원1동,CS100006,패스트푸드점,4.0,0.0,1.0,100.0
20251,11440620,망원1동,CS100007,치킨전문점,7.0,1.0,1.0,50.0
20251,11440620,망원1동,CS100008,분식전문점,26.0,1.0,1.0,50.0
20251,11440620,망원1동,CS100009,호프-간이주점,24.0,0.0,1.0,100.0
20251,11440620,망원1동,CS100010,커피-음료,86.0,2.0,4.0,66.67
20251,11440620,망원1동,CS200001,일반교습학원,27.0,0.0,0.0,0.0
20251,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20252,11440620,망원1동,CS100001,한식음식점,114.0,6.0,10.0,62.5
20252,11440620,망원1동,CS100002,중식음식점,11.0,0.0,0.0,0.0
20252,11440620,망원1동,CS100003,일식음식점,12.0,0.0,1.0,100.0
20252,11440620,망원1동,CS100004,양식음식점,27.0,2.0,5.0,71.43
20252,11440620,망원1동,CS100005,제과점,17.0,1.0,0.0,0.0
20252,11440620,망원1동,CS100006,패스트푸드점,4.0,0.0,1.0,100.0
20252,11440620,망원1동,CS100007,치킨전문점,7.0,1.0,0.0,0.0
20252,11440620,망원1동,CS100008,분식전문점,27.0,2.0,1.0,33.33
20252,11440620,망원1동,CS100009,호프-간이주점,21.0,1.0,4.0,80.0
20252,11440620,망원1동,CS100010,커피-음료,84.0,4.0,6.0,60.0
20252,11440620,망원1동,CS200001,일반교습학원,27.0,0.0,0.0,0.0
20252,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20253,11440620,망원1동,CS100001,한식음식점,115.0,4.0,4.0,50.0
20253,11440620,망원1동,CS100002,중식음식점,11.0,1.0,1.0,50.0
20253,11440620,망원1동,CS100003,일식음식점,11.0,0.0,1.0,100.0
20253,11440620,망원1동,CS100004,양식음식점,25.0,0.0,2.0,100.0
20253,11440620,망원1동,CS100005,제과점,18.0,1.0,0.0,0.0
20253,11440620,망원1동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20253,11440620,망원1동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20253,11440620,망원1동,CS100008,분식전문점,28.0,1.0,0.0,0.0
20253,11440620,망원1동,CS100009,호프-간이주점,21.0,1.0,1.0,50.0
20253,11440620,망원1동,CS100010,커피-음료,81.0,3.0,5.0,62.5
20253,11440620,망원1동,CS200001,일반교습학원,30.0,3.0,1.0,25.0
20253,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20254,11440620,망원1동,CS100001,한식음식점,120.0,8.0,2.0,20.0
20254,11440620,망원1동,CS100002,중식음식점,11.0,0.0,0.0,0.0
20254,11440620,망원1동,CS100003,일식음식점,12.0,1.0,0.0,0.0
20254,11440620,망원1동,CS100004,양식음식점,25.0,4.0,3.0,42.86
20254,11440620,망원1동,CS100005,제과점,17.0,0.0,1.0,100.0
20254,11440620,망원1동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20254,11440620,망원1동,CS100007,치킨전문점,7.0,0.0,1.0,100.0
20254,11440620,망원1동,CS100008,분식전문점,30.0,2.0,0.0,0.0
20254,11440620,망원1동,CS100009,호프-간이주점,22.0,3.0,2.0,40.0
20254,11440620,망원1동,CS100010,커피-음료,83.0,5.0,3.0,37.5
20254,11440620,망원1동,CS200001,일반교습학원,30.0,1.0,1.0,50.0
20254,11440620,망원1동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20254,11440660,망원2동,ALL,전체,994.0,,,
20191,11440740,상암동,CS100001,한식음식점,116.0,8.0,6.0,42.86
20191,11440740,상암동,CS100002,중식음식점,9.0,1.0,0.0,0.0
20191,11440740,상암동,CS100003,일식음식점,27.0,1.0,4.0,80.0
20191,11440740,상암동,CS100004,양식음식점,11.0,3.0,4.0,57.14
20191,11440740,상암동,CS100005,제과점,6.0,1.0,1.0,50.0
20191,11440740,상암동,CS100006,패스트푸드점,2.0,0.0,0.0,0.0
20191,11440740,상암동,CS100007,치킨전문점,6.0,0.0,0.0,0.0
20191,11440740,상암동,CS100008,분식전문점,8.0,1.0,2.0,66.67
20191,11440740,상암동,CS100009,호프-간이주점,40.0,2.0,0.0,0.0
20191,11440740,상암동,CS100010,커피-음료,28.0,2.0,2.0,50.0
20191,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20192,11440740,상암동,CS100001,한식음식점,114.0,3.0,6.0,66.67
20192,11440740,상암동,CS100002,중식음식점,10.0,1.0,0.0,0.0
20192,11440740,상암동,CS100003,일식음식점,26.0,1.0,2.0,66.67
20192,11440740,상암동,CS100004,양식음식점,12.0,1.0,0.0,0.0
20192,11440740,상암동,CS100005,제과점,6.0,0.0,0.0,0.0
20192,11440740,상암동,CS100006,패스트푸드점,2.0,0.0,0.0,0.0
20192,11440740,상암동,CS100007,치킨전문점,6.0,2.0,0.0,0.0
20192,11440740,상암동,CS100008,분식전문점,7.0,0.0,1.0,100.0
20192,11440740,상암동,CS100009,호프-간이주점,44.0,4.0,0.0,0.0
20192,11440740,상암동,CS100010,커피-음료,32.0,4.0,0.0,0.0
20192,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20193,11440740,상암동,CS100001,한식음식점,110.0,10.0,13.0,56.52
20193,11440740,상암동,CS100002,중식음식점,11.0,2.0,0.0,0.0
20193,11440740,상암동,CS100003,일식음식점,25.0,2.0,3.0,60.0
20193,11440740,상암동,CS100004,양식음식점,13.0,1.0,0.0,0.0
20193,11440740,상암동,CS100005,제과점,4.0,1.0,3.0,75.0
20193,11440740,상암동,CS100006,패스트푸드점,2.0,0.0,0.0,0.0
20193,11440740,상암동,CS100007,치킨전문점,7.0,1.0,0.0,0.0
20193,11440740,상암동,CS100008,분식전문점,6.0,1.0,1.0,50.0
20193,11440740,상암동,CS100009,호프-간이주점,44.0,2.0,3.0,60.0
20193,11440740,상암동,CS100010,커피-음료,32.0,0.0,0.0,0.0
20193,11440740,상암동,CS200001,일반교습학원,6.0,1.0,1.0,50.0
20194,11440740,상암동,CS100001,한식음식점,119.0,16.0,7.0,30.43
20194,11440740,상암동,CS100002,중식음식점,12.0,2.0,1.0,33.33
20194,11440740,상암동,CS100003,일식음식점,26.0,1.0,0.0,0.0
20194,11440740,상암동,CS100004,양식음식점,14.0,1.0,0.0,0.0
20194,11440740,상암동,CS100005,제과점,4.0,0.0,0.0,0.0
20194,11440740,상암동,CS100006,패스트푸드점,3.0,1.0,0.0,0.0
20194,11440740,상암동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20194,11440740,상암동,CS100008,분식전문점,5.0,0.0,1.0,100.0
20194,11440740,상암동,CS100009,호프-간이주점,47.0,3.0,1.0,25.0
20194,11440740,상암동,CS100010,커피-음료,34.0,3.0,1.0,25.0
20194,11440740,상암동,CS200001,일반교습학원,8.0,2.0,0.0,0.0
20201,11440740,상암동,CS100001,한식음식점,119.0,7.0,7.0,50.0
20201,11440740,상암동,CS100002,중식음식점,12.0,1.0,1.0,50.0
20201,11440740,상암동,CS100003,일식음식점,28.0,2.0,0.0,0.0
20201,11440740,상암동,CS100004,양식음식점,14.0,1.0,1.0,50.0
20201,11440740,상암동,CS100005,제과점,4.0,0.0,0.0,0.0
20201,11440740,상암동,CS100006,패스트푸드점,3.0,1.0,0.0,0.0
20201,11440740,상암동,CS100007,치킨전문점,7.0,1.0,1.0,50.0
20201,11440740,상암동,CS100008,분식전문점,4.0,1.0,2.0,66.67
20201,11440740,상암동,CS100009,호프-간이주점,46.0,1.0,2.0,66.67
20201,11440740,상암동,CS100010,커피-음료,37.0,5.0,1.0,16.67
20201,11440740,상암동,CS200001,일반교습학원,6.0,0.0,2.0,100.0
20202,11440740,상암동,CS100001,한식음식점,113.0,3.0,8.0,72.73
20202,11440740,상암동,CS100002,중식음식점,12.0,1.0,1.0,50.0
20202,11440740,상암동,CS100003,일식음식점,29.0,1.0,0.0,0.0
20202,11440740,상암동,CS100004,양식음식점,14.0,1.0,1.0,50.0
20202,11440740,상암동,CS100005,제과점,4.0,0.0,0.0,0.0
20202,11440740,상암동,CS100006,패스트푸드점,3.0,0.0,0.0,0.0
20202,11440740,상암동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20202,11440740,상암동,CS100008,분식전문점,4.0,0.0,0.0,0.0
20202,11440740,상암동,CS100009,호프-간이주점,49.0,3.0,0.0,0.0
20202,11440740,상암동,CS100010,커피-음료,40.0,6.0,2.0,25.0
20202,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20203,11440740,상암동,CS100001,한식음식점,115.0,5.0,5.0,50.0
20203,11440740,상암동,CS100002,중식음식점,10.0,0.0,2.0,100.0
20203,11440740,상암동,CS100003,일식음식점,30.0,0.0,1.0,100.0
20203,11440740,상암동,CS100004,양식음식점,15.0,1.0,0.0,0.0
20203,11440740,상암동,CS100005,제과점,4.0,0.0,0.0,0.0
20203,11440740,상암동,CS100006,패스트푸드점,3.0,0.0,0.0,0.0
20203,11440740,상암동,CS100007,치킨전문점,7.0,1.0,1.0,50.0
20203,11440740,상암동,CS100008,분식전문점,4.0,3.0,0.0,0.0
20203,11440740,상암동,CS100009,호프-간이주점,49.0,2.0,0.0,0.0
20203,11440740,상암동,CS100010,커피-음료,42.0,2.0,1.0,33.33
20203,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20204,11440740,상암동,CS100001,한식음식점,119.0,12.0,6.0,33.33
20204,11440740,상암동,CS100002,중식음식점,10.0,1.0,1.0,50.0
20204,11440740,상암동,CS100003,일식음식점,29.0,1.0,2.0,66.67
20204,11440740,상암동,CS100004,양식음식점,17.0,3.0,1.0,25.0
20204,11440740,상암동,CS100005,제과점,6.0,2.0,0.0,0.0
20204,11440740,상암동,CS100006,패스트푸드점,4.0,1.0,0.0,0.0
20204,11440740,상암동,CS100007,치킨전문점,7.0,1.0,0.0,0.0
20204,11440740,상암동,CS100008,분식전문점,4.0,0.0,0.0,0.0
20204,11440740,상암동,CS100009,호프-간이주점,49.0,3.0,3.0,50.0
20204,11440740,상암동,CS100010,커피-음료,46.0,4.0,1.0,20.0
20204,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20211,11440740,상암동,CS100001,한식음식점,122.0,6.0,3.0,33.33
20211,11440740,상암동,CS100002,중식음식점,10.0,2.0,0.0,0.0
20211,11440740,상암동,CS100003,일식음식점,30.0,1.0,0.0,0.0
20211,11440740,상암동,CS100004,양식음식점,17.0,1.0,1.0,50.0
20211,11440740,상암동,CS100005,제과점,6.0,0.0,0.0,0.0
20211,11440740,상암동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20211,11440740,상암동,CS100007,치킨전문점,6.0,0.0,1.0,100.0
20211,11440740,상암동,CS100008,분식전문점,5.0,1.0,0.0,0.0
20211,11440740,상암동,CS100009,호프-간이주점,49.0,1.0,1.0,50.0
20211,11440740,상암동,CS100010,커피-음료,47.0,1.0,0.0,0.0
20211,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20212,11440740,상암동,CS100001,한식음식점,125.0,6.0,4.0,40.0
20212,11440740,상암동,CS100002,중식음식점,10.0,1.0,1.0,50.0
20212,11440740,상암동,CS100003,일식음식점,31.0,2.0,1.0,33.33
20212,11440740,상암동,CS100004,양식음식점,17.0,0.0,0.0,0.0
20212,11440740,상암동,CS100005,제과점,6.0,0.0,0.0,0.0
20212,11440740,상암동,CS100006,패스트푸드점,3.0,0.0,1.0,100.0
20212,11440740,상암동,CS100007,치킨전문점,5.0,0.0,1.0,100.0
20212,11440740,상암동,CS100008,분식전문점,5.0,0.0,0.0,0.0
20212,11440740,상암동,CS100009,호프-간이주점,49.0,2.0,2.0,50.0
20212,11440740,상암동,CS100010,커피-음료,47.0,2.0,2.0,50.0
20212,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20213,11440740,상암동,CS100001,한식음식점,124.0,7.0,8.0,53.33
20213,11440740,상암동,CS100002,중식음식점,10.0,0.0,0.0,0.0
20213,11440740,상암동,CS100003,일식음식점,31.0,0.0,0.0,0.0
20213,11440740,상암동,CS100004,양식음식점,18.0,1.0,0.0,0.0
20213,11440740,상암동,CS100005,제과점,5.0,0.0,1.0,100.0
20213,11440740,상암동,CS100006,패스트푸드점,3.0,1.0,1.0,50.0
20213,11440740,상암동,CS100007,치킨전문점,5.0,0.0,0.0,0.0
20213,11440740,상암동,CS100008,분식전문점,5.0,0.0,0.0,0.0
20213,11440740,상암동,CS100009,호프-간이주점,45.0,0.0,4.0,100.0
20213,11440740,상암동,CS100010,커피-음료,48.0,3.0,2.0,40.0
20213,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20214,11440740,상암동,CS100001,한식음식점,124.0,10.0,7.0,41.18
20214,11440740,상암동,CS100002,중식음식점,11.0,2.0,1.0,33.33
20214,11440740,상암동,CS100003,일식음식점,32.0,3.0,2.0,40.0
20214,11440740,상암동,CS100004,양식음식점,19.0,1.0,0.0,0.0
20214,11440740,상암동,CS100005,제과점,6.0,1.0,0.0,0.0
20214,11440740,상암동,CS100006,패스트푸드점,4.0,1.0,0.0,0.0
20214,11440740,상암동,CS100007,치킨전문점,5.0,1.0,1.0,50.0
20214,11440740,상암동,CS100008,분식전문점,6.0,1.0,0.0,0.0
20214,11440740,상암동,CS100009,호프-간이주점,43.0,0.0,2.0,100.0
20214,11440740,상암동,CS100010,커피-음료,52.0,4.0,1.0,20.0
20214,11440740,상암동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20221,11440740,상암동,CS100001,한식음식점,126.0,5.0,3.0,37.5
