quarter,dong_code,dong_name,industry_code,industry_name,monthly_sales,monthly_count
20243,11440600,대흥동,CS100005,제과점,299984194,31538
20243,11440600,대흥동,CS100006,패스트푸드점,204134419,16506
20243,11440600,대흥동,CS100007,치킨전문점,330272437,12292
20243,11440600,대흥동,CS100008,분식전문점,783540004,82891
20243,11440600,대흥동,CS100009,호프-간이주점,688792505,15705
20243,11440600,대흥동,CS100010,커피-음료,1921955767,375342
20244,11440600,대흥동,CS100001,한식음식점,5998668398,250810
20244,11440600,대흥동,CS100002,중식음식점,283398003,24123
20244,11440600,대흥동,CS100003,일식음식점,119726396,3697
20244,11440600,대흥동,CS100004,양식음식점,332045623,14296
20244,11440600,대흥동,CS100005,제과점,297753839,32826
20244,11440600,대흥동,CS100006,패스트푸드점,202471380,16557
20244,11440600,대흥동,CS100007,치킨전문점,270816205,10400
20244,11440600,대흥동,CS100008,분식전문점,836494988,90260
20244,11440600,대흥동,CS100009,호프-간이주점,596130542,11272
20244,11440600,대흥동,CS100010,커피-음료,1803982496,344582
20191,11440585,도화동,CS100001,한식음식점,10397975267,253362
20191,11440585,도화동,CS100002,중식음식점,1237205273,27453
20191,11440585,도화동,CS100003,일식음식점,840927497,19358
20191,11440585,도화동,CS100004,양식음식점,135664068,1751
20191,11440585,도화동,CS100005,제과점,369000000,28329
20191,11440585,도화동,CS100006,패스트푸드점,146476326,6593
20191,11440585,도화동,CS100007,치킨전문점,694477826,22143
20191,11440585,도화동,CS100008,분식전문점,1359063467,141738
20191,11440585,도화동,CS100009,호프-간이주점,1842894380,36443
20191,11440585,도화동,CS100010,커피-음료,1967037260,187505
20192,11440585,도화동,CS100001,한식음식점,10959679787,272991
20192,11440585,도화동,CS100002,중식음식점,1395070461,35087
20192,11440585,도화동,CS100003,일식음식점,1007817633,24111
20192,11440585,도화동,CS100004,양식음식점,128205101,2018
20192,11440585,도화동,CS100005,제과점,369000000,28740
20192,11440585,도화동,CS100006,패스트푸드점,139338937,6186
20192,11440585,도화동,CS100007,치킨전문점,707082045,24667
20192,11440585,도화동,CS100008,분식전문점,1506256625,163785
20192,11440585,도화동,CS100009,호프-간이주점,1991424937,40817
20192,11440585,도화동,CS100010,커피-음료,2137106395,218468
20193,11440585,도화동,CS100001,한식음식점,11838682303,293322
20193,11440585,도화동,CS100002,중식음식점,1394794625,36329
20193,11440585,도화동,CS100003,일식음식점,843258135,20380
20193,11440585,도화동,CS100004,양식음식점,94774102,1582
20193,11440585,도화동,CS100005,제과점,369000000,26256
20193,11440585,도화동,CS100006,패스트푸드점,155640740,6971
20193,11440585,도화동,CS100007,치킨전문점,736796664,27129
20193,11440585,도화동,CS100008,분식전문점,1367951048,151738
20193,11440585,도화동,CS100009,호프-간이주점,2067562031,43884
20193,11440585,도화동,CS100010,커피-음료,2096128349,212617
20194,11440585,도화동,CS100001,한식음식점,13269309704,321370
20194,11440585,도화동,CS100002,중식음식점,1516851468,38933
20194,11440585,도화동,CS100003,일식음식점,904305424,20041
20194,11440585,도화동,CS100004,양식음식점,135549946,1883
20194,11440585,도화동,CS100005,제과점,369000000,25811
20194,11440585,도화동,CS100006,패스트푸드점,128491311,6306
20194,11440585,도화동,CS100007,치킨전문점,1012107454,36970
20194,11440585,도화동,CS100008,분식전문점,1400199477,154134
20194,11440585,도화동,CS100009,호프-간이주점,2235718933,44802
20194,11440585,도화동,CS100010,커피-음료,2217246717,218687
20201,11440585,도화동,CS100001,한식음식점,10754119770,275765
20201,11440585,도화동,CS100002,중식음식점,1335226122,35733
20201,11440585,도화동,CS100003,일식음식점,832066018,19493
20201,11440585,도화동,CS100004,양식음식점,86112329,1437
20201,11440585,도화동,CS100005,제과점,354713806,26129
20201,11440585,도화동,CS100006,패스트푸드점,129220704,6512
20201,11440585,도화동,CS100007,치킨전문점,882156792,31610
20201,11440585,도화동,CS100008,분식전문점,1363656002,140264
20201,11440585,도화동,CS100009,호프-간이주점,1927770052,38529
20201,11440585,도화동,CS100010,커피-음료,1988908231,208424
20202,11440585,도화동,CS100001,한식음식점,11550297579,284970
20202,11440585,도화동,CS100002,중식음식점,1385144751,35492
20202,11440585,도화동,CS100003,일식음식점,934853320,21205
20202,11440585,도화동,CS100004,양식음식점,85189996,1341
20202,11440585,도화동,CS100005,제과점,369000000,22430
20202,11440585,도화동,CS100006,패스트푸드점,130510299,6559
20202,11440585,도화동,CS100007,치킨전문점,929193704,31972
20202,11440585,도화동,CS100008,분식전문점,1506464174,147463
20202,11440585,도화동,CS100009,호프-간이주점,2318882558,45159
20202,11440585,도화동,CS100010,커피-음료,2200589883,234809
20203,11440585,도화동,CS100001,한식음식점,9964138524,259326
20203,11440585,도화동,CS100002,중식음식점,1315298987,34142
20203,11440585,도화동,CS100003,일식음식점,858330669,20387
20203,11440585,도화동,CS100004,양식음식점,87199201,1123
20203,11440585,도화동,CS100005,제과점,364629238,21627
20203,11440585,도화동,CS100006,패스트푸드점,139377610,7015
20203,11440585,도화동,CS100007,치킨전문점,845249654,32590
20203,11440585,도화동,CS100008,분식전문점,1423358945,143391
20203,11440585,도화동,CS100009,호프-간이주점,2077715413,40360
20203,11440585,도화동,CS100010,커피-음료,2008112768,213325
20204,11440585,도화동,CS100001,한식음식점,9232455170,243507
20204,11440585,도화동,CS100002,중식음식점,1312618978,35466
20204,11440585,도화동,CS100003,일식음식점,909100419,18354
20204,11440585,도화동,CS100004,양식음식점,53014033,833
20204,11440585,도화동,CS100005,제과점,369000000,21259
20204,11440585,도화동,CS100006,패스트푸드점,128522370,6406
20204,11440585,도화동,CS100007,치킨전문점,785334444,30851
20204,11440585,도화동,CS100008,분식전문점,1315464808,134711
20204,11440585,도화동,CS100009,호프-간이주점,1977467204,34703
20204,11440585,도화동,CS100010,커피-음료,1729987816,179022
20211,11440585,도화동,CS100001,한식음식점,11880994691,302215
20211,11440585,도화동,CS100002,중식음식점,1440783409,39355
20211,11440585,도화동,CS100003,일식음식점,478474186,10926
20211,11440585,도화동,CS100004,양식음식점,247287317,3712
20211,11440585,도화동,CS100005,제과점,545768240,47158
20211,11440585,도화동,CS100006,패스트푸드점,292303408,21427
20211,11440585,도화동,CS100007,치킨전문점,704663324,35108
20211,11440585,도화동,CS100008,분식전문점,1203010555,119319
20211,11440585,도화동,CS100009,호프-간이주점,2477740426,47598
20211,11440585,도화동,CS100010,커피-음료,1405384315,194598
20212,11440585,도화동,CS100001,한식음식점,13763833088,342173
20212,11440585,도화동,CS100002,중식음식점,1624583612,43207
20212,11440585,도화동,CS100003,일식음식점,834569690,21539
20212,11440585,도화동,CS100004,양식음식점,232997181,940
20212,11440585,도화동,CS100005,제과점,540662125,46008
20212,11440585,도화동,CS100006,패스트푸드점,301215716,21474
20212,11440585,도화동,CS100007,치킨전문점,775350575,36424
20212,11440585,도화동,CS100008,분식전문점,1348230147,133067
20212,11440585,도화동,CS100009,호프-간이주점,3291937693,60964
20212,11440585,도화동,CS100010,커피-음료,1698643458,241959
20213,11440585,도화동,CS100001,한식음식점,9942374781,281258
20213,11440585,도화동,CS100002,중식음식점,1350720025,40822
20213,11440585,도화동,CS100003,일식음식점,714472557,19278
20213,11440585,도화동,CS100004,양식음식점,27775638,60
20213,11440585,도화동,CS100005,제과점,513725571,43510
20213,11440585,도화동,CS100006,패스트푸드점,325673915,21235
20213,11440585,도화동,CS100007,치킨전문점,666090131,32916
20213,11440585,도화동,CS100008,분식전문점,1237581437,125329
20213,11440585,도화동,CS100009,호프-간이주점,2097706065,44168
20213,11440585,도화동,CS100010,커피-음료,1569724333,231028
20214,11440585,도화동,CS100001,한식음식점,15187108377,345516
20214,11440585,도화동,CS100002,중식음식점,1735688746,41403
20214,11440585,도화동,CS100003,일식음식점,924684784,20501
20214,11440585,도화동,CS100005,제과점,501825886,34134
20214,11440585,도화동,CS100006,패스트푸드점,290343984,19676
20214,11440585,도화동,CS100007,치킨전문점,757277019,32432
20214,11440585,도화동,CS100008,분식전문점,1246177638,122182
20214,11440585,도화동,CS100009,호프-간이주점,3699460847,65084
20214,11440585,도화동,CS100010,커피-음료,1641863547,232851
20221,11440585,도화동,CS100001,한식음식점,12181835723,276493
20221,11440585,도화동,CS100002,중식음식점,1447212428,35345
20221,11440585,도화동,CS100003,일식음식점,1228430173,22064
20221,11440585,도화동,CS100005,제과점,468931321,35080
20221,11440585,도화동,CS100006,패스트푸드점,281032554,18404
20221,11440585,도화동,CS100007,치킨전문점,477777698,22128
20221,11440585,도화동,CS100008,분식전문점,1169698930,111368
20221,11440585,도화동,CS100009,호프-간이주점,2377742143,43067
20221,11440585,도화동,CS100010,커피-음료,1403349949,202410
20222,11440585,도화동,CS100001,한식음식점,17900027454,353501
20222,11440585,도화동,CS100002,중식음식점,1925229275,44661
20222,11440585,도화동,CS100003,일식음식점,1442815367,26990
20222,11440585,도화동,CS100005,제과점,528845365,36840
20222,11440585,도화동,CS100006,패스트푸드점,373208471,19522
20222,11440585,도화동,CS100007,치킨전문점,798264098,28226
20222,11440585,도화동,CS100008,분식전문점,1388882696,125827
20222,11440585,도화동,CS100009,호프-간이주점,4927568763,82462
20222,11440585,도화동,CS100010,커피-음료,1697324446,254314
20223,11440585,도화동,CS100001,한식음식점,17960639513,352306
20223,11440585,도화동,CS100002,중식음식점,1941117127,45387
20223,11440585,도화동,CS100003,일식음식점,1121886372,23776
20223,11440585,도화동,CS100005,제과점,538101691,36383
20223,11440585,도화동,CS100006,패스트푸드점,308299846,19796
20223,11440585,도화동,CS100007,치킨전문점,738179924,26253
20223,11440585,도화동,CS100008,분식전문점,1374853634,124924
20223,11440585,도화동,CS100009,호프-간이주점,5053159345,83286
20223,11440585,도화동,CS100010,커피-음료,1815772942,259936
20224,11440585,도화동,CS100001,한식음식점,20117474888,365564
20224,11440585,도화동,CS100002,중식음식점,1955795231,43099
20224,11440585,도화동,CS100003,일식음식점,1277616330,29579
20224,11440585,도화동,CS100005,제과점,552966495,36378
20224,11440585,도화동,CS100006,패스트푸드점,266201728,18611
20224,11440585,도화동,CS100007,치킨전문점,769410706,27020
20224,11440585,도화동,CS100008,분식전문점,1496115462,136659
20224,11440585,도화동,CS100009,호프-간이주점,5041837189,79911
20224,11440585,도화동,CS100010,커피-음료,1676646758,225789
20231,11440585,도화동,CS100001,한식음식점,18939007218,350614
20231,11440585,도화동,CS100002,중식음식점,1910769579,40928
20231,11440585,도화동,CS100003,일식음식점,1038606563,26645
20231,11440585,도화동,CS100005,제과점,529018003,33952
20231,11440585,도화동,CS100006,패스트푸드점,282612481,18788
20231,11440585,도화동,CS100007,치킨전문점,755600176,25169
20231,11440585,도화동,CS100008,분식전문점,1492124010,130382
20231,11440585,도화동,CS100009,호프-간이주점,4778405121,75531
20231,11440585,도화동,CS100010,커피-음료,1688455822,217297
20232,11440585,도화동,CS100001,한식음식점,18360439182,349326
20232,11440585,도화동,CS100002,중식음식점,1880615656,42705
20232,11440585,도화동,CS100003,일식음식점,1114502879,29574
20232,11440585,도화동,CS100004,양식음식점,92082280,1521
20232,11440585,도화동,CS100005,제과점,531243028,35452
20232,11440585,도화동,CS100006,패스트푸드점,269789940,19597
20232,11440585,도화동,CS100007,치킨전문점,686470780,21208
20232,11440585,도화동,CS100008,분식전문점,1568735731,136196
20232,11440585,도화동,CS100009,호프-간이주점,5242962578,80990
20232,11440585,도화동,CS100010,커피-음료,1899034878,259480
20233,11440585,도화동,CS100001,한식음식점,16954182524,327499
20233,11440585,도화동,CS100002,중식음식점,1845640967,40228
20233,11440585,도화동,CS100003,일식음식점,889243359,25357
20233,11440585,도화동,CS100004,양식음식점,113789545,1824
20233,11440585,도화동,CS100005,제과점,536916340,36169
20233,11440585,도화동,CS100006,패스트푸드점,250063580,18195
20233,11440585,도화동,CS100007,치킨전문점,676101225,19495
20233,11440585,도화동,CS100008,분식전문점,1445006107,130227
20233,11440585,도화동,CS100009,호프-간이주점,4890858777,77159
20233,11440585,도화동,CS100010,커피-음료,2360728574,374411
20234,11440585,도화동,CS100001,한식음식점,18832786401,329586
20234,11440585,도화동,CS100002,중식음식점,1856212053,38278
20234,11440585,도화동,CS100003,일식음식점,921763424,25578
20234,11440585,도화동,CS100004,양식음식점,116482573,1823
20234,11440585,도화동,CS100005,제과점,527274672,34291
20234,11440585,도화동,CS100006,패스트푸드점,271371178,16800
20234,11440585,도화동,CS100007,치킨전문점,707347639,19875
20234,11440585,도화동,CS100008,분식전문점,1380402097,119387
20234,11440585,도화동,CS100009,호프-간이주점,5147302453,74278
20234,11440585,도화동,CS100010,커피-음료,2269604756,372622
20241,11440585,도화동,CS100001,한식음식점,17721107292,318325
20241,11440585,도화동,CS100002,중식음식점,1752030827,37968
20241,11440585,도화동,CS100003,일식음식점,799647193,25518
20241,11440585,도화동,CS100004,양식음식점,78556752,1317
20241,11440585,도화동,CS100005,제과점,521885132,34857
20241,11440585,도화동,CS100006,패스트푸드점,253491114,17103
20241,11440585,도화동,CS100007,치킨전문점,626026709,17492
20241,11440585,도화동,CS100008,분식전문점,1251290048,107382
20241,11440585,도화동,CS100009,호프-간이주점,4623290982,70117
20241,11440585,도화동,CS100010,커피-음료,2245640153,382746
20242,11440585,도화동,CS100001,한식음식점,17607665931,319663
20242,11440585,도화동,CS100002,중식음식점,1685509268,36041
20242,11440585,도화동,CS100003,일식음식점,839342422,26304
